source,destination,bytes,sha256,reason,evidence
sw_plc_cep/lath_scrystnd.dds,sw_plc/lath_scrystnd.dds,174796,592d4c7d8ef1da0eea59ec2e5de1a51995f3a2fbd202c2299fc46fa63d8b598e,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/lath_scryorb.mdl; sw_plc/lath_scryorb.mdl
sw_plc_cep/leath10.dds,sw_plc/leath10.dds,174796,ee3c26d96cafaa42081072f2721a098282f8706399089cf43c0e19a3b06886c6,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/plcchair_c06.mdl; sw_plc/plcchair_c06.mdl
sw_plc_cep/lok_bookdmg.dds,sw_plc_mdrn/lok_bookdmg.dds,10956,d542c294c37c9b7d69fb22cb8b9d90f88b40c8703241a106866ebb8ca9b07f39,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/plc_72l.mdl; sw_plc_mdrn/plc_72l.mdl
sw_plc_cep/lok_bookdms1.dds,sw_plc_mdrn/lok_bookdms1.dds,10956,e2c73293483cdbf46e615491ca520b4b03f6ce0115cecd66a14b83ce29253d74,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/plc_75l.mdl
sw_plc_cep/lok_bookdms2.dds,sw_plc_mdrn/lok_bookdms2.dds,10956,94a16a9243aaf348628c73119e17443e85db9ec2040ffd4a61f0b9c05103bf01,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/plc_75l.mdl
sw_plc_cep/lok_bookedge.dds,sw_plc_mdrn/lok_bookedge.dds,716,c6b3553157005259451f4054784ff93e6ff2ab7989bd64987241ee67ff54797d,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/plc_72l.mdl
sw_plc_cep/lok_bookmisc1.dds,sw_plc_mdrn/lok_bookmisc1.dds,10956,775663923c86be8e658d848127dc41fce8c132899c286c6195da3485e50cd9e8,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/plc_75l.mdl; sw_plc_mdrn/plc_75l.mdl
sw_plc_cep/lok_bookmisc2.dds,sw_plc_mdrn/lok_bookmisc2.dds,10956,709bdc1c276fb27510978e48f31145f4335f71afb4eb6989dfa2c480e1eee704,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/plc_75l.mdl
sw_plc_cep/lok_bookmisc3.dds,sw_plc_mdrn/lok_bookmisc3.dds,10956,61b7f38284bef7e26c97eafa2412212a232d213b17e036e78821d1f1678efda3,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/plc_75l.mdl
sw_plc_cep/lok_bookmm1.dds,sw_plc_mdrn/lok_bookmm1.dds,10956,020001a30efd6674571d1e82b70d9d373ee187bb97510db090bf9d23df26376a,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/plc_73l.mdl; sw_plc_mdrn/plc_73l.mdl; sw_plc_mdrn/plc_73l.mdl; sw_plc_mdrn/plc_74l.mdl
sw_plc_cep/lok_bookmm2.dds,sw_plc_mdrn/lok_bookmm2.dds,10956,50f325d97e15c36689cf957396bef4b091e7e5eed15b3d615e0df40e0049c17c,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/plc_74l.mdl; sw_plc_mdrn/plc_74l.mdl
sw_plc_cep/lok_calendar.dds,sw_plc_mdrn/lok_calendar.dds,10956,816678eaa2fdbbe86e459d1487724d3c0d0f93a4bdd841d9293f332dd1488f77,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/plc_80l.mdl; sw_plc_mdrn/plc_80l.mdl
sw_plc_cep/lok_darkwood.dds,sw_plc_mdrn/lok_darkwood.dds,43724,6877c8e47658ee03c2ae527ac9e6bcb78d49df43e372d0a0c08fcf895ff4fad7,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/plc_70l.mdl; sw_plc_mdrn/plc_70l.mdl; sw_plc_mdrn/plc_70l.mdl; sw_plc_mdrn/plc_70l.mdl; sw_plc_mdrn/plc_70l.mdl; sw_plc_mdrn/plc_70l.mdl; sw_plc_mdrn/plc_70l.mdl; sw_plc_mdrn/plc_70l.mdl
sw_plc_cep/lok_girlposter1.dds,sw_plc_mdrn/lok_girlposter1.dds,43724,171999af2a3ab96b64d4aafad4b3946c14f7427a0d1282c2b050af0e1786ca96,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/plc_80l.mdl
sw_plc_cep/lok_lightwood.dds,sw_plc_mdrn/lok_lightwood.dds,43724,14761edc4e95fd698125c3d65fbb311cf7e77ea8c1bddddb00cd6b6d5b9e9479,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/plc_mgcbc.mdl; sw_plc_mdrn/plc_msapp9.mdl; sw_plc_mdrn/plc_msapp9.mdl; sw_plc_mdrn/plc_msapp9.mdl; sw_plc_mdrn/raincoat.mdl
sw_plc_cep/lok_tabletop.dds,sw_plc_mdrn/lok_tabletop.dds,43724,0bdd36110a8d81787b415f5ac4bad82aabfd5d529e02e7732526057c70636aeb,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/plc_70l.mdl
sw_plc_cep/mahogany2.dds,sw_plc/mahogany2.dds,43724,72cbdb8b59c7127949f2af0a67417ccf8399894ba89c549d887f33066b3d507c,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/ori_o06.mdl; sw_plc/ori_o06.mdl; sw_plc/ori_o06.mdl; sw_plc/ori_o06.mdl
sw_plc_cep/maple256x256.dds,sw_plc/maple256x256.dds,87428,a4c86830ab95540cb3235bcdcd814feab7cedcac3c677facb713a08575d874e3,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/ori_h01.mdl; sw_plc/ori_h01.mdl; sw_plc/ori_h01.mdl; sw_plc/ori_h01.mdl; sw_plc/ori_h01.mdl; sw_plc/ori_h02.mdl; sw_plc/ori_h02.mdl; sw_plc/ori_h02.mdl
sw_plc_cep/mapleleaf64.dds,sw_plc/mapleleaf64.dds,5508,039fafa1b1565c1cf6628aaa171b38add92c22ca591e9e4f1ab76908a40e758e,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/ori_h01.mdl; sw_plc/ori_h01.mdl; sw_plc/ori_h01.mdl; sw_plc/ori_h01.mdl; sw_plc/ori_h01.mdl; sw_plc/ori_h01.mdl; sw_plc/ori_h01.mdl; sw_plc/ori_h01.mdl
sw_plc_cep/mapleleaf64.tga,sw_plc/mapleleaf64.tga,16428,fbec6fda94c344c9e52e21d4aa09fc56f0dc3e6b5b367f92ca4216deb0c8f411,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/ori_h01.mdl; sw_plc/ori_h01.mdl; sw_plc/ori_h01.mdl; sw_plc/ori_h01.mdl; sw_plc/ori_h01.mdl; sw_plc/ori_h01.mdl; sw_plc/ori_h01.mdl; sw_plc/ori_h01.mdl
sw_plc_cep/mf_flare2.tga,sw_plc/mf_flare2.tga,12332,28c39eb770db135fdb1436caf15249ba2d2c07af47b31326ebdb68d441e7aad1,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/plc_mf165.mdl; sw_plc/plc_mf166.mdl; sw_plc/plc_mf174.mdl; sw_plc/plc_mf175.mdl; sw_plc/plc_mf176.mdl; sw_plc/plc_mf177.mdl; sw_plc/plc_mf178.mdl; sw_plc/plc_mf179.mdl
sw_plc_cep/mf_flare3.tga,sw_plc/mf_flare3.tga,12332,7769216e2f5b98f2020fc8f0594791886cc70ebb5fb71d280ccd4d252866bd44,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/plc_mf164.mdl; sw_plc/plc_mf167.mdl; sw_plc/plc_mf168.mdl; sw_plc/plc_mf169.mdl; sw_plc/plc_mf170.mdl; sw_plc/plc_mf171.mdl; sw_plc/plc_mf172.mdl; sw_plc/plc_mf182.mdl
sw_plc_cep/mirror2.tga,sw_plc_mdrn/mirror2.tga,49691,86e19834fcb0f532b8fb1b3981ea7658cd620a565b81c29cccde4aaa2678968a,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mirror6.mdl
sw_plc_cep/mirror2.txi,sw_plc_mdrn/mirror2.txi,260,035fb836a8f847f6086a302bf9a0f4dfa8b0b38e9e6a2ca2f1cd95379d184609,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mirror6.mdl
sw_plc_cep/mug2.dds,sw_weapon/mug2.dds,43724,89909dc9e801eec204949a3b1846929c980ca422b8b6daee3e40b9c203fbf6e9,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_weapon/wbmug_m_041.mdl
sw_plc_cep/nail_tex.dds,sw_plc/nail_tex.dds,43724,e8d913b2e7484158925ff41e27a71236d8b52ef19f6560e23ffa4b25ae6fed25,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/plc_boarded20.mdl; sw_plc/plc_boarded20.mdl; sw_plc/plc_boarded20.mdl; sw_plc/plc_boarded20.mdl; sw_plc/plc_boarded20.mdl; sw_plc/plc_boarded20.mdl; sw_plc/plc_boarded20.mdl; sw_plc/plc_boarded20.mdl
sw_plc_cep/new_lan_TEST.dds,sw_plc/new_lan_TEST.dds,10956,942d1499bba723d121d5d3b689f0ea1d2c856833053674876d5a853e2319cbf8,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/ori_a03.mdl
sw_plc_cep/oids_stone01.dds,sw_plc/oids_stone01.dds,174796,c8f71004d615959d4ca583eb58e51fb07c701b2ddd1e1c0a8a11a9f7da1cfcdd,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/phod_acropolis2.mdl
sw_plc_cep/oids_stone02.dds,sw_plc/oids_stone02.dds,174796,270a8a6c2e8c8f5c17735dc6c05da48ced77961949e2ad5654c139d862501946,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/phod_acropolis2.mdl; sw_plc/phod_acropolis2.mdl; sw_plc/phod_acropolis2.mdl; sw_plc/phod_acropolis2.mdl; sw_plc/phod_orbmet.mdl
sw_plc_cep/oids_stone03.dds,sw_plc/oids_stone03.dds,174796,32e8eea7f10721ca32a6d921a0363f9bd7682ab1d63a969f3dee653b5b320a35,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/phod_acropolis2.mdl
sw_plc_cep/oids_stone07.dds,sw_plc/oids_stone07.dds,174796,757e0215bc840b61d6b684ba4a94af6a5f974db2c3111380fb210249c8f937d1,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/phod_acropolis2.mdl; sw_plc/phod_acropolis2.mdl
sw_plc_cep/oids_stone08.dds,sw_plc/oids_stone08.dds,174796,69100f2f6029ddff38c87c122b3e16c8cbba35f089d88ea09508193e29696468,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/phod_acropolis2.mdl
sw_plc_cep/oids_stone11.dds,sw_plc/oids_stone11.dds,174796,bc3125b597d3548e252a01aaa6d5d188711b6fe84f359b0215304edff710f546,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/phod_adobet.mdl
sw_plc_cep/okto_tx_ball2.tga,sw_plc/okto_tx_ball2.tga,65580,c2e909487f7a2cf8e4cd62e9662315637352fabcd4cbbbc7c9bc8cc14756d160,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/plc_mf334.mdl; sw_plc/plc_mf335.mdl; sw_plc/plc_mf336.mdl; sw_plc/plc_mf337.mdl; sw_plc/plc_mf338.mdl; sw_plc/plc_mf339.mdl
sw_plc_cep/okto_tx_ball3.tga,sw_plc/okto_tx_ball3.tga,65580,5adf179ef0b834f1f941d27e34a93880f63d82c159727f538348d1464a0c7560,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/plc_mf340.mdl; sw_plc/plc_mf341.mdl; sw_plc/plc_mf342.mdl; sw_plc/plc_mf343.mdl; sw_plc/plc_mf344.mdl; sw_plc/plc_mf345.mdl
sw_plc_cep/okto_tx_ghost.tga,sw_plc/okto_tx_ghost.tga,16428,0a3661a86c08be2aa78b2e9d1386e62c8db6adfe74eca331b4fa007e58405397,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/plc_mf290.mdl; sw_plc/plc_mf291.mdl; sw_plc/plc_mf292.mdl; sw_plc/plc_mf293.mdl; sw_plc/plc_mf294.mdl; sw_plc/plc_mf295.mdl; sw_plc/plc_mf296.mdl; sw_plc/plc_mf297.mdl
sw_plc_cep/okto_tx_star.tga,sw_plc/okto_tx_star.tga,4140,480754b3d457285c1979c4dbb5604d915791741ab8f9dbcc4ee8dfc8c15b4da3,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/ad_treepa.mdl; sw_plc/ad_treepa.mdl; sw_plc/ad_treeps.mdl; sw_plc/ad_treeps.mdl; sw_plc/ad_treepw.mdl; sw_plc/ad_treepw.mdl; sw_plc/plc_mf254.mdl; sw_plc/plc_mf254.mdl
sw_plc_cep/okto_tx_star2.tga,sw_plc/okto_tx_star2.tga,4140,92009a0c72300f590b382afd82f8bae0c0d40c8982344421a5550d91bc5c8f5f,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/plc_mf272.mdl; sw_plc/plc_mf272.mdl; sw_plc/plc_mf272.mdl; sw_plc/plc_mf272.mdl; sw_plc/plc_mf272.mdl; sw_plc/plc_mf273.mdl; sw_plc/plc_mf273.mdl; sw_plc/plc_mf273.mdl
sw_plc_cep/oriscren_04.dds,sw_plc/oriscren_04.dds,43724,3e931fa93da23176708c6bf8c48da51993db8d49088f74a72b33afc9aa687640,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/ori_s01.mdl; sw_plc/ori_s01.mdl; sw_plc/ori_s01.mdl; sw_plc/ori_s01.mdl; sw_plc/ori_s01.mdl; sw_plc/ori_s01.mdl
sw_plc_cep/oriscren_10.dds,sw_plc/oriscren_10.dds,43724,7d64d3b2e235529308d8997cbb5dcff624c6038b58cfc5a5d5a22ccc74e25e22,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/ori_s03.mdl; sw_plc/ori_s03.mdl; sw_plc/ori_s03.mdl; sw_plc/ori_s03.mdl; sw_plc/ori_s03.mdl; sw_plc/ori_s03.mdl
sw_plc_cep/oriscren_14.dds,sw_plc/oriscren_14.dds,43724,82d4e93e33eb6b50c024db33b5519abf8f47d869a91adb5a2af4e8e92b5b4b0c,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/ori_s08.mdl; sw_plc/ori_s08.mdl; sw_plc/ori_s08.mdl; sw_plc/ori_s08.mdl; sw_plc/ori_s08.mdl; sw_plc/ori_s08.mdl; sw_plc/ori_s08.mdl; sw_plc/ori_s08.mdl
sw_plc_cep/oriscren_16.dds,sw_plc/oriscren_16.dds,43724,0cbcf50c70e7dda7f10fe07aca8a41049182cb3710d5fce9f2991aa8458b86c7,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/ori_s11.mdl; sw_plc/ori_s11.mdl; sw_plc/ori_s11.mdl; sw_plc/ori_s11.mdl; sw_plc/ori_s11.mdl; sw_plc/ori_s11.mdl
sw_plc_cep/oriscrol_14.dds,sw_plc/oriscrol_14.dds,43724,71a89be24e93e1f2a82d86498849d0132822f99fdfef8af47bb4b2b74a902759,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/ori_t05.mdl; sw_plc/ori_t06.mdl; sw_plc/ori_t07.mdl; sw_plc/ori_t08.mdl
sw_plc_cep/oriscrol_21.dds,sw_plc/oriscrol_21.dds,43724,e4b05c9612f4c318eef4b4c9212ed211c7ff5ca808f635ef7db19144b6409097,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/ori_t18.mdl; sw_plc/ori_t19.mdl
sw_plc_cep/oriscrol_25.dds,sw_plc/oriscrol_25.dds,43724,6a09c1cd759a9a8f75b700d56e4cb0b73c0bf51e572dc087c0bd925c0ffba718,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/ori_t09.mdl; sw_plc/ori_t10.mdl; sw_plc/ori_t11.mdl; sw_plc/ori_t12.mdl
sw_plc_cep/oriscrol_26.dds,sw_plc/oriscrol_26.dds,43724,d24f9f43f58b1c036b9649a4879a0318f3c2c009bcd9559b0e290f766077fbd0,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/ori_t21.mdl; sw_plc/ori_t22.mdl
sw_plc_cep/oriscrol_28.dds,sw_plc/oriscrol_28.dds,43724,d913a88bbd719fbe54c8c62550cd647a72ec214419645c264a6eb8e6eaf6cbf9,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/ori_t01.mdl; sw_plc/ori_t02.mdl; sw_plc/ori_t03.mdl; sw_plc/ori_t04.mdl
sw_plc_cep/ostrich.dds,sw_cr_creature/ostrich.dds,174796,0fea8493e0ff155ec296a88320cfd093738924373384cf1e272101fdcd184474,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_cr_creature/qc_ostrich.mdl; sw_cr_creature/qc_ostrich.mdl
sw_plc_cep/pdag_bush2.dds,sw_plc/pdag_bush2.dds,349572,492787eba06469e3e5dfce9aaee8d0487bc1cb32a616252baee1073428455b3f,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/dag_bushlg.mdl; sw_plc/dag_bushmd.mdl; sw_plc/dag_bushsm.mdl
sw_plc_cep/pdag_cliff03.dds,sw_plc/pdag_cliff03.dds,174796,6210f5852ee7b1406900fb377f95701f3671f5a35fd1e709fc32507906a101a4,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/dag_fisfr04.mdl
sw_plc_cep/pdag_dkgrs2.dds,sw_plc/pdag_dkgrs2.dds,43724,ea9513a33467f7fa3d43a912bfbc25daa82dde7e144568c148858aea04ed48cc,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/dag_fistrk14.mdl
sw_plc_cep/pdag_dkstn2.dds,sw_plc/pdag_dkstn2.dds,43724,7432ff81c339f2cb158d492fb9c9303c4080f9b7063763ac8ca4a24f7db8ce3f,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/dag_fisth15.mdl; sw_plc/dag_fisth15.mdl; sw_plc/dag_fistrk14.mdl
sw_plc_cep/pdag_fdaisy.dds,sw_plc/pdag_fdaisy.dds,21892,3851b8e235dc004c65a8d00840c6a2cc28a1e4e39ede82da3d23a2437c8d5222,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/dag_daisy.mdl
sw_plc_cep/pdag_floorf.dds,sw_plc/pdag_floorf.dds,10956,fb774bf8cfea3b1791a4617e07ce766af855b775de4729fc0524a5fd839e5123,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/dag_fiscv05.mdl; sw_plc/dag_fisud10.mdl
sw_plc_cep/pdag_fpurp.dds,sw_plc/pdag_fpurp.dds,21892,a280d84ad482a61a0c8a5e102c086918e97fe8eddb4ed610feb132c418697f48,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/dag_fpurp.mdl
sw_plc_cep/pdag_fred.dds,sw_plc/pdag_fred.dds,21892,2020273565a6bdea8ff65c0df601960a41ee955299dcef3e33f53a314eb6c193,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/dag_fred.mdl
sw_plc_cep/pdag_fx_pool.dds,sw_plc/pdag_fx_pool.dds,87428,b278d07e7bcd6fcc83ceb5ff6d4d7027568b1aa72e1266c5a1369c9a4ccac19c,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/dag_gbltgoldfl.mdl; sw_plc/dag_gbltjewlfl.mdl
sw_plc_cep/pdag_fylow.dds,sw_plc/pdag_fylow.dds,21892,534d2ddbbb3a35a9b9a6dc54a5ea1ca46e65df8ffde438d2988d967135413919,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/dag_fylow.mdl
sw_plc_cep/pdag_gbltgold.tga,sw_plc/pdag_gbltgold.tga,65580,1ff3f26eff312d33cd854e0a213646ecfcabbaba4f36c59ed3b74ae032f06c7d,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/dag_gbltgoldfl.mdl; sw_plc/dag_gbltgoldfl.mdl
sw_plc_cep/pdag_gbltgold.txi,sw_plc/pdag_gbltgold.txi,205,8815d9b5c996e9a581d3cf83f7198c7fc13e571a86314f94d4ec4aa9ac93f327,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/dag_gbltgoldfl.mdl; sw_plc/dag_gbltgoldfl.mdl
sw_plc_cep/pdag_grass01.dds,sw_plc/pdag_grass01.dds,43724,54233223298af7e8c5f064ec246fa4c0ab3a188e62352348e3609a5db48829d5,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/dag_fisfr04.mdl
sw_plc_cep/pdag_grsbed.dds,sw_plc/pdag_grsbed.dds,349572,0863c6f1ef01e52128061adf06ea5939a3bdadee3cad1e749df8e59ffa5cf7d7,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/dag_strnst.mdl
sw_plc_cep/pdag_lute2.dds,sw_plc/pdag_lute2.dds,174796,932a02b7d2bcdd4ed104efcd791a022aeed9f17b48124d959d2d2a466a38584e,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/dag_lute2.mdl; sw_plc/dag_lute2.mdl; sw_plc/dag_lute2.mdl; sw_plc/dag_lute2.mdl
sw_plc_cep/pdag_mug.dds,sw_plc/pdag_mug.dds,43724,1634f38245f1c7983ad91faf2e2384947ba1852dc24fed1d22c3f9c928d86efb,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/dag_gbltgoldfl.mdl; sw_plc/dag_gbltjewlfl.mdl
sw_plc_cep/pdag_prt1.tga,sw_plc/pdag_prt1.tga,1048620,d48ed9b55fb108db0283c783c3fd101d61d8dd47211c5fba19c4caf2b64383df,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/dag_prtlgrn.mdl; sw_plc/dag_prtlgrn.mdl; sw_plc/dag_prtlgrn.mdl; sw_plc/dag_prtlgrn.mdl; sw_plc/dag_prtlgrn.mdl
sw_plc_cep/pdag_prt1.txi,sw_plc/pdag_prt1.txi,206,3720df22c999dc1768bb7b2c2513596213f5d1fffea0dd3c180dab32b3ef6e1a,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/dag_prtlgrn.mdl; sw_plc/dag_prtlgrn.mdl; sw_plc/dag_prtlgrn.mdl; sw_plc/dag_prtlgrn.mdl; sw_plc/dag_prtlgrn.mdl
sw_plc_cep/pdag_prt2.tga,sw_plc/pdag_prt2.tga,65580,c5451057b2e4cd5c3d0d3481a068989d35f01a1d16fdc26db0d4d9a1e0abbe6f,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/dag_prtlgrn.mdl
sw_plc_cep/pdag_prt2.txi,sw_plc/pdag_prt2.txi,317,1274dc276ff4da9d0342485521ba666f44ad966f85a981400951cf2fd88a88d5,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/dag_prtlgrn.mdl
sw_plc_cep/pdag_prtl.tga,sw_plc/pdag_prtl.tga,262188,25d75033ce58d337f01b412f7ed47548abdb31335bfae50847541bdf630fc9ce,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/dag_prtlblue.mdl; sw_plc/dag_prtlred.mdl
sw_plc_cep/pdag_prtl.txi,sw_plc/pdag_prtl.txi,337,7b85a0f67e03bf6e4cf57d40cf9b69dfced0a76e41b49babdc504a7b3afda2ad,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/dag_prtlblue.mdl; sw_plc/dag_prtlred.mdl
sw_plc_cep/pdag_rcliff.dds,sw_plc/pdag_rcliff.dds,174796,e26eec4bd414e3afd9dc8f0968e0755e0422817420ae6195b5f21f28dbe0704d,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/dag_fisrc07.mdl
sw_plc_cep/pdag_rock01.dds,sw_plc/pdag_rock01.dds,174796,486e66b783b4e130ee93373cdbe57eefe44b8d94c68747a6b06c6b90e9d52b6b,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/dag_fiscv05.mdl; sw_plc/dag_fisud10.mdl
sw_plc_cep/pdag_sjwp.tga,sw_plc/pdag_sjwp.tga,1048620,b3ad174f813522b15756afa1ce62c5860704e50b2211d7501c532c2c538ef969,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/dag_gbltjewlfl.mdl; sw_plc/dag_gbltjewlfl.mdl
sw_plc_cep/pdag_sjwp.txi,sw_plc/pdag_sjwp.txi,205,8815d9b5c996e9a581d3cf83f7198c7fc13e571a86314f94d4ec4aa9ac93f327,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/dag_gbltjewlfl.mdl; sw_plc/dag_gbltjewlfl.mdl
sw_plc_cep/pdag_tblfncy.dds,sw_plc/pdag_tblfncy.dds,43724,74de46e5083996bd13f54c6407e0885ef27d51e25d9332dee303e21f922a721c,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc/dag_tablemid.mdl; sw_plc/dag_tablemid.mdl
